CustomerID,State,Coverage,Education,EmploymentStatus,Gender,Income,LocationCode,MaritalStatus,MonthlyPremiumAuto,MonthsSinceLastClaim,MonthsSincePolicyInception,NumberOfOpenComplaints,NumberOfPolicies,PolicyType,Policy,RenewOfferType,SalesChannel,TotalClaimAmount,VehicleClass,VehicleSize
QQ39596,Arizona,Basic,College,Unemployed,F,0,Rural,Married,69,2,71,0,1,Personal Auto,Personal L3,Offer2,Call Center,42.096415,Four-Door Car,Medsize
WP73172,Oregon,Basic,Bachelor,Employed,F,81367,Urban,Married,103,2,32,0,4,Special Auto,Special L2,Offer3,Branch,415.768941,SUV,Medsize
BR99015,California,Extended,Bachelor,Unemployed,F,0,Suburban,Single,94,25,20,0,6,Personal Auto,Personal L3,Offer2,Call Center,451.2,Four-Door Car,Small
XP61034,Oregon,Basic,Bachelor,Employed,M,39492,Suburban,Married,105,20,81,0,1,Personal Auto,Personal L3,Offer2,Agent,756,SUV,Medsize
SK95364,California,Extended,College,Unemployed,F,0,Suburban,Single,130,11,0,0,1,Personal Auto,Personal L2,Offer3,Agent,936,SUV,Medsize
BZ44726,Nevada,Basic,High School or Below,Employed,F,49825,Suburban,Married,70,14,27,3,2,Corporate Auto,Corporate L3,Offer3,Agent,336,Two-Door Car,Medsize
BC66536,Arizona,Extended,High School or Below,Employed,F,84869,Suburban,Married,85,5,65,0,4,Corporate Auto,Corporate L2,Offer2,Web,408,Four-Door Car,Medsize
ZC62609,Oregon,Extended,High School or Below,Unemployed,F,0,Suburban,Single,77,35,38,0,1,Personal Auto,Personal L1,Offer1,Branch,554.4,Four-Door Car,Small
AL35726,Oregon,Extended,College,Employed,F,41479,Rural,Married,94,14,38,1,1,Personal Auto,Personal L2,Offer2,Call Center,19.575683,Two-Door Car,Large
ND29059,Oregon,Extended,Bachelor,Employed,M,78011,Urban,Married,138,14,42,0,3,Personal Auto,Personal L3,Offer1,Agent,619.698644,SUV,Medsize
JI97190,California,Basic,High School or Below,Employed,M,43461,Suburban,Married,64,24,47,0,6,Personal Auto,Personal L3,Offer3,Branch,307.2,Two-Door Car,Large
WH62198,California,Basic,Bachelor,Unemployed,M,0,Suburban,Divorced,63,0,66,0,1,Personal Auto,Personal L2,Offer1,Call Center,305.552429,Four-Door Car,Small
FB49203,California,Extended,College,Unemployed,F,0,Suburban,Single,91,25,63,0,3,Corporate Auto,Corporate L2,Offer1,Agent,655.2,Two-Door Car,Medsize
AV76907,Oregon,Basic,College,Employed,F,40864,Rural,Married,109,16,70,1,1,Personal Auto,Personal L3,Offer1,Agent,166.937747,SUV,Medsize
OT49339,Oregon,Basic,College,Disabled,M,21052,Urban,Married,111,12,55,0,5,Corporate Auto,Corporate L3,Offer2,Call Center,453.578343,SUV,Medsize
SM14243,Washington,Basic,High School or Below,Unemployed,F,0,Suburban,Married,74,30,37,0,2,Personal Auto,Personal L3,Offer1,Call Center,460.084192,Four-Door Car,Medsize
ZN24083,Oregon,Basic,Doctor,Employed,M,29084,Suburban,Divorced,71,14,59,1,3,Corporate Auto,Corporate L2,Offer1,Web,492.088331,Four-Door Car,Small
KJ23009,California,Extended,Bachelor,Employed,F,20179,Suburban,Married,133,29,0,1,5,Corporate Auto,Corporate L3,Offer3,Agent,638.4,SUV,Medsize
OG71924,Oregon,Extended,Master,Unemployed,F,0,Urban,Married,93,28,3,0,8,Personal Auto,Personal L3,Offer2,Branch,436.143226,Four-Door Car,Large
AP65984,Oregon,Extended,College,Unemployed,F,0,Suburban,Single,135,0,86,0,1,Personal Auto,Personal L1,Offer2,Agent,648,SUV,Medsize
AP56340,Washington,Basic,Bachelor,Disabled,M,13103,Suburban,Married,72,21,32,0,7,Personal Auto,Personal L2,Offer1,Agent,458.003651,Four-Door Car,Medsize
RW50070,Arizona,Extended,High School or Below,Employed,M,63326,Suburban,Married,225,5,99,0,1,Personal Auto,Personal L3,Offer2,Branch,1080,Luxury Car,Medsize
UF32671,Washington,Basic,College,Employed,F,57338,Suburban,Single,66,9,85,0,3,Personal Auto,Personal L1,Offer1,Call Center,316.8,Four-Door Car,Small
SQ60915,Arizona,Extended,High School or Below,Employed,M,35970,Suburban,Divorced,98,29,81,0,1,Corporate Auto,Corporate L3,Offer3,Call Center,470.4,Four-Door Car,Large
PU71194,Oregon,Premium,Bachelor,Employed,F,56343,Suburban,Divorced,295,11,69,0,2,Personal Auto,Personal L3,Offer1,Branch,1612.962321,Luxury Car,Medsize
PE54870,Oregon,Basic,College,Employed,M,88454,Urban,Divorced,101,8,89,0,1,Personal Auto,Personal L3,Offer1,Web,308.749796,SUV,Medsize
DA57177,Oregon,Basic,College,Employed,F,40864,Rural,Married,109,16,70,1,1,Personal Auto,Personal L2,Offer1,Agent,166.937747,SUV,Medsize
TO71844,Oregon,Basic,College,Unemployed,M,0,Suburban,Single,67,6,60,1,1,Personal Auto,Personal L2,Offer4,Branch,321.6,Four-Door Car,Large
FM25704,Oregon,Basic,Bachelor,Employed,M,86933,Urban,Married,63,3,64,0,1,Corporate Auto,Corporate L3,Offer3,Agent,269.563038,Two-Door Car,Large
MX95450,Oregon,Extended,College,Unemployed,F,0,Suburban,Single,133,0,59,0,2,Personal Auto,Personal L3,Offer1,Agent,638.4,SUV,Medsize
AF49027,Arizona,Premium,College,Unemployed,F,0,Suburban,Single,117,25,43,0,2,Personal Auto,Personal L3,Offer1,Agent,842.4,Two-Door Car,Medsize
FJ60600,Oregon,Extended,High School or Below,Unemployed,F,0,Suburban,Single,96,0,38,0,3,Personal Auto,Personal L3,Offer1,Agent,818.730215,Four-Door Car,Small
DJ93289,California,Basic,High School or Below,Employed,F,66707,Rural,Married,61,19,24,0,8,Personal Auto,Personal L3,Offer4,Agent,71.980757,Two-Door Car,Large
PP97061,Nevada,Basic,College,Employed,F,40864,Rural,Married,109,16,70,1,1,Personal Auto,Personal L3,Offer1,Agent,166.937747,SUV,Medsize
TC69546,Arizona,Premium,College,Employed,M,70341,Rural,Married,179,11,43,0,3,Personal Auto,Personal L3,Offer4,Branch,253.511935,SUV,Medsize
FK97285,California,Extended,High School or Below,Employed,F,75774,Suburban,Married,92,30,55,1,1,Corporate Auto,Corporate L2,Offer2,Web,441.6,Four-Door Car,Medsize
LQ76461,Oregon,Basic,High School or Below,Employed,F,35334,Suburban,Married,65,29,31,0,4,Personal Auto,Personal L2,Offer4,Web,468,Four-Door Car,Small
OP60201,Oregon,Basic,College,Unemployed,M,0,Suburban,Single,72,33,6,2,1,Personal Auto,Personal L3,Offer1,Call Center,518.715288,Four-Door Car,Medsize
YQ44187,Oregon,Basic,Bachelor,Employed,F,26746,Rural,Single,66,20,41,0,1,Personal Auto,Personal L2,Offer1,Agent,165.75305,Two-Door Car,Medsize
QJ21876,California,Premium,College,Employed,F,48156,Suburban,Divorced,143,9,20,0,1,Personal Auto,Personal L3,Offer1,Web,686.4,SUV,Medsize
QI31659,California,Basic,Bachelor,Employed,F,76797,Urban,Single,71,22,2,0,2,Personal Auto,Personal L3,Offer2,Call Center,234.771653,Four-Door Car,Medsize
HA45220,California,Basic,High School or Below,Employed,F,37874,Rural,Married,65,30,65,0,8,Corporate Auto,Corporate L3,Offer1,Branch,41.016038,Four-Door Car,Large
YB66933,Washington,Basic,Bachelor,Employed,F,77552,Rural,Divorced,68,33,76,1,7,Corporate Auto,Corporate L3,Offer1,Call Center,45.215059,Four-Door Car,Medsize
PA18731,Oregon,Basic,College,Employed,F,46855,Urban,Married,119,13,94,0,9,Personal Auto,Personal L3,Offer3,Branch,472.391125,SUV,Small
PW31239,Oregon,Basic,College,Employed,F,40864,Rural,Married,109,16,70,1,1,Personal Auto,Personal L3,Offer1,Agent,166.937747,SUV,Medsize
DH95491,California,Basic,High School or Below,Unemployed,M,0,Suburban,Married,61,27,57,0,1,Personal Auto,Personal L3,Offer2,Call Center,292.8,Four-Door Car,Medsize
OX73233,Oregon,Basic,College,Unemployed,F,0,Suburban,Single,65,21,40,0,1,Corporate Auto,Corporate L3,Offer3,Web,468,Two-Door Car,Small
EZ41764,California,Basic,Bachelor,Employed,M,76792,Suburban,Married,62,12,27,0,1,Personal Auto,Personal L2,Offer3,Agent,297.6,Four-Door Car,Medsize
RQ77476,Oregon,Premium,Bachelor,Employed,M,87502,Urban,Married,102,20,28,0,2,Personal Auto,Personal L3,Offer2,Branch,421.111226,Four-Door Car,Medsize
ND71187,Arizona,Extended,Master,Employed,M,56233,Suburban,Married,79,30,61,0,2,Corporate Auto,Corporate L2,Offer1,Agent,558.746277,Four-Door Car,Large
CN30964,California,Extended,Bachelor,Employed,F,31517,Suburban,Married,84,33,74,2,3,Personal Auto,Personal L3,Offer4,Agent,604.8,Two-Door Car,Small
UD77728,Arizona,Basic,Bachelor,Employed,F,23550,Urban,Married,72,17,3,0,3,Personal Auto,Personal L3,Offer2,Agent,222.751524,Four-Door Car,Medsize
IP65887,Oregon,Basic,Bachelor,Employed,F,71644,Suburban,Married,105,19,83,0,2,Corporate Auto,Corporate L3,Offer1,Call Center,504,SUV,Medsize
FO13070,California,Basic,High School or Below,Employed,M,51066,Suburban,Single,74,23,0,0,8,Personal Auto,Personal L2,Offer2,Call Center,787.993313,Four-Door Car,Medsize
MC48570,Arizona,Basic,Doctor,Disabled,F,18661,Urban,Married,62,13,74,0,1,Personal Auto,Personal L2,Offer2,Web,196.879475,Two-Door Car,Medsize
IA67715,California,Basic,High School or Below,Employed,F,67332,Suburban,Married,192,3,10,0,1,Personal Auto,Personal L2,Offer4,Branch,921.6,Luxury Car,Medsize
XC14741,California,Basic,High School or Below,Employed,M,97735,Urban,Divorced,73,24,26,0,1,Corporate Auto,Corporate L2,Offer2,Branch,188.667196,Four-Door Car,Medsize
YE70791,California,Basic,High School or Below,Medical Leave,M,12430,Suburban,Single,73,22,13,0,4,Personal Auto,Personal L2,Offer2,Call Center,350.4,Four-Door Car,Medsize
LI72489,Nevada,Premium,Bachelor,Employed,M,46338,Rural,Married,193,24,68,0,9,Corporate Auto,Corporate L3,Offer4,Web,19.46445,SUV,Medsize
YJ96611,Arizona,Basic,High School or Below,Unemployed,F,0,Suburban,Single,104,30,96,0,3,Special Auto,Special L1,Offer1,Web,1210.245916,Sports Car,Medsize
KX57885,California,Extended,Bachelor,Retired,M,22103,Suburban,Divorced,89,4,74,1,3,Personal Auto,Personal L3,Offer2,Call Center,427.2,Four-Door Car,Medsize
FQ89652,Oregon,Basic,College,Unemployed,F,0,Suburban,Single,103,29,91,0,6,Special Auto,Special L2,Offer1,Agent,741.6,SUV,Medsize
XX34879,Oregon,Extended,College,Employed,M,56263,Suburban,Married,93,27,31,0,2,Corporate Auto,Corporate L3,Offer2,Agent,446.4,Four-Door Car,Medsize
QS81789,Oregon,Basic,Bachelor,Medical Leave,F,24410,Suburban,Married,73,5,51,0,2,Corporate Auto,Corporate L3,Offer3,Web,350.4,Four-Door Car,Small
EO24423,Arizona,Basic,Master,Disabled,M,22239,Suburban,Married,62,34,85,0,1,Personal Auto,Personal L3,Offer2,Branch,297.6,Four-Door Car,Small
GO42840,Oregon,Basic,High School or Below,Employed,M,87492,Urban,Married,62,15,69,0,1,Personal Auto,Personal L2,Offer3,Agent,264.461805,Two-Door Car,Medsize
IN56924,California,Basic,High School or Below,Unemployed,F,0,Suburban,Single,62,1,9,5,2,Personal Auto,Personal L3,Offer2,Agent,297.6,Four-Door Car,Medsize
IS58553,Oregon,Extended,High School or Below,Employed,F,22448,Suburban,Married,126,20,32,0,2,Personal Auto,Personal L3,Offer1,Branch,604.8,SUV,Medsize
TN71995,Arizona,Extended,Bachelor,Unemployed,M,0,Suburban,Divorced,84,4,52,1,4,Personal Auto,Personal L3,Offer2,Agent,403.2,Four-Door Car,Large
PS43764,Washington,Basic,High School or Below,Medical Leave,M,12430,Suburban,Single,73,22,13,0,4,Special Auto,Special L2,Offer2,Call Center,350.4,Four-Door Car,Medsize
YO41331,Oregon,Extended,College,Employed,F,41479,Rural,Married,94,14,38,1,1,Personal Auto,Personal L3,Offer2,Call Center,19.575683,Two-Door Car,Large
EP64833,California,Extended,High School or Below,Unemployed,F,0,Suburban,Single,86,12,96,0,8,Corporate Auto,Corporate L3,Offer3,Call Center,412.8,Four-Door Car,Medsize
QA32784,Oregon,Extended,Bachelor,Disabled,M,21497,Suburban,Married,128,31,58,0,1,Personal Auto,Personal L3,Offer3,Call Center,614.4,Sports Car,Medsize
NS14955,Oregon,Extended,Master,Employed,F,40564,Rural,Married,97,0,36,0,2,Personal Auto,Personal L2,Offer4,Call Center,85.968142,Four-Door Car,Small
UH79028,Nevada,Basic,High School or Below,Employed,M,51066,Suburban,Single,74,23,0,0,8,Personal Auto,Personal L2,Offer2,Call Center,787.993313,Four-Door Car,Medsize
NJ54277,California,Extended,College,Employed,F,41479,Rural,Married,94,14,38,1,1,Personal Auto,Personal L2,Offer2,Call Center,19.575683,Two-Door Car,Large
ZR41880,Nevada,Extended,College,Employed,F,75180,Rural,Single,77,15,30,3,1,Corporate Auto,Corporate L3,Offer3,Agent,154.907769,Four-Door Car,Large
CY90231,Nevada,Basic,Master,Employed,M,44096,Suburban,Divorced,72,28,65,1,2,Personal Auto,Personal L2,Offer1,Branch,345.6,Four-Door Car,Small
KR29524,Oregon,Basic,Bachelor,Employed,F,78596,Rural,Married,118,1,70,0,1,Personal Auto,Personal L1,Offer1,Branch,133.907696,SUV,Medsize
HV75704,California,Basic,Bachelor,Employed,F,70521,Suburban,Married,63,13,26,0,2,Corporate Auto,Corporate L3,Offer1,Agent,302.4,Four-Door Car,Small
LP59331,Arizona,Basic,College,Employed,M,38606,Suburban,Single,68,16,99,0,3,Personal Auto,Personal L3,Offer1,Branch,413.288851,Four-Door Car,Medsize
OE19653,Oregon,Extended,High School or Below,Unemployed,F,0,Suburban,Married,93,4,63,0,1,Personal Auto,Personal L2,Offer4,Branch,446.4,Two-Door Car,Small
WG51244,Oregon,Basic,Bachelor,Employed,M,48107,Suburban,Divorced,190,6,34,2,2,Corporate Auto,Corporate L2,Offer1,Call Center,912,Luxury SUV,Small
UF13251,Oregon,Basic,High School or Below,Employed,M,26032,Suburban,Married,109,18,25,0,3,Personal Auto,Personal L2,Offer2,Web,638.098653,SUV,Medsize
HY49431,California,Extended,Bachelor,Employed,F,21947,Urban,Married,83,17,66,0,1,Personal Auto,Personal L1,Offer3,Branch,366.90936,Four-Door Car,Medsize
JU55710,Oregon,Extended,College,Employed,F,41479,Rural,Married,94,14,38,1,1,Personal Auto,Personal L1,Offer2,Call Center,19.575683,Two-Door Car,Large
MZ85889,California,Basic,Master,Employed,F,25778,Rural,Divorced,68,29,34,0,3,Corporate Auto,Corporate L2,Offer2,Call Center,20.141289,Two-Door Car,Large
BZ33435,Arizona,Basic,Bachelor,Employed,F,56017,Rural,Married,71,1,98,0,6,Corporate Auto,Corporate L3,Offer1,Branch,51.995897,Four-Door Car,Small
DR93103,Arizona,Basic,Master,Employed,F,36212,Rural,Married,73,25,57,0,2,Personal Auto,Personal L2,Offer1,Agent,119.033795,Two-Door Car,Medsize
GU41036,Oregon,Extended,High School or Below,Disabled,M,13411,Suburban,Married,127,27,81,0,7,Personal Auto,Personal L1,Offer1,Branch,609.6,SUV,Medsize
GN36177,Nevada,Basic,Bachelor,Employed,M,43626,Suburban,Divorced,67,9,80,0,1,Personal Auto,Personal L3,Offer4,Call Center,321.6,Two-Door Car,Small
KH94432,Arizona,Basic,Doctor,Employed,F,48696,Rural,Married,66,21,31,0,6,Corporate Auto,Corporate L2,Offer3,Agent,48.762193,Four-Door Car,Medsize
CG69038,Washington,Basic,College,Employed,M,38157,Rural,Married,61,2,39,0,4,Personal Auto,Personal L3,Offer3,Branch,81.53233,Two-Door Car,Medsize
TB56369,California,Premium,Bachelor,Employed,F,36551,Rural,Single,107,12,25,0,2,Personal Auto,Personal L3,Offer1,Branch,53.837271,Four-Door Car,Medsize
DR77208,California,Extended,Bachelor,Unemployed,M,0,Rural,Married,85,7,6,0,2,Personal Auto,Personal L2,Offer4,Call Center,58.714775,Two-Door Car,Medsize
VF36700,Oregon,Extended,Master,Retired,F,20983,Urban,Single,97,10,52,1,2,Personal Auto,Personal L2,Offer1,Branch,451.751555,Four-Door Car,Medsize
AP52565,Arizona,Extended,High School or Below,Employed,F,70328,Urban,Married,84,11,32,0,6,Corporate Auto,Corporate L1,Offer4,Branch,293.227028,Four-Door Car,Medsize
UM17151,California,Basic,Bachelor,Unemployed,M,0,Suburban,Single,67,15,91,3,1,Personal Auto,Personal L2,Offer1,Agent,413.606733,Two-Door Car,Medsize
PP35705,California,Extended,High School or Below,Medical Leave,M,26376,Suburban,Divorced,121,7,19,0,2,Personal Auto,Personal L3,Offer1,Agent,580.8,SUV,Small
LH66741,Arizona,Basic,Bachelor,Employed,M,23158,Suburban,Married,63,31,46,3,2,Personal Auto,Personal L2,Offer2,Branch,302.4,Four-Door Car,Large
LT80200,Oregon,Basic,High School or Below,Unemployed,F,0,Suburban,Single,74,22,3,0,1,Personal Auto,Personal L2,Offer1,Branch,355.2,Four-Door Car,Small
WW19050,Oregon,Extended,High School or Below,Unemployed,M,0,Rural,Married,79,3,66,0,9,Personal Auto,Personal L2,Offer4,Agent,50.447629,Two-Door Car,Large
FD16853,Arizona,Basic,High School or Below,Unemployed,F,0,Suburban,Married,72,2,83,0,3,Personal Auto,Personal L3,Offer1,Call Center,427.265172,Four-Door Car,Medsize
LP48634,California,Basic,High School or Below,Employed,F,59974,Rural,Divorced,65,23,5,0,1,Corporate Auto,Corporate L3,Offer4,Call Center,127.233139,Four-Door Car,Medsize
KH53118,California,Basic,Bachelor,Employed,F,44485,Rural,Married,62,5,74,0,2,Special Auto,Special L3,Offer1,Agent,79.893853,Four-Door Car,Medsize
BV36386,California,Basic,College,Employed,F,40864,Rural,Married,109,16,70,1,1,Personal Auto,Personal L3,Offer1,Agent,166.937747,SUV,Medsize
QY46560,Arizona,Basic,Bachelor,Unemployed,M,0,Suburban,Single,65,8,50,0,1,Personal Auto,Personal L2,Offer2,Agent,460.379966,Two-Door Car,Medsize
KR90607,Washington,Basic,College,Unemployed,F,0,Suburban,Single,101,16,59,0,1,Personal Auto,Personal L1,Offer1,Agent,862.49778,SUV,Medsize
LU49168,Arizona,Basic,High School or Below,Unemployed,M,0,Suburban,Married,63,24,89,0,2,Personal Auto,Personal L3,Offer4,Branch,302.4,Two-Door Car,Large
XJ65608,California,Basic,College,Employed,F,63633,Suburban,Married,68,16,21,1,8,Corporate Auto,Corporate L1,Offer2,Agent,374.024077,Two-Door Car,Medsize
HY46017,California,Basic,College,Employed,F,70793,Rural,Married,69,32,1,0,1,Personal Auto,Personal L3,Offer2,Web,62.625841,Four-Door Car,Large
GM61951,Nevada,Basic,High School or Below,Unemployed,F,0,Suburban,Single,115,22,65,0,2,Personal Auto,Personal L3,Offer2,Agent,1251.042795,SUV,Small
RE93978,Washington,Basic,College,Employed,M,89061,Suburban,Divorced,103,19,88,0,3,Personal Auto,Personal L2,Offer3,Web,565.267705,SUV,Small
HB21182,Arizona,Basic,Master,Employed,F,20200,Suburban,Single,65,3,51,3,1,Personal Auto,Personal L3,Offer2,Agent,312,Two-Door Car,Medsize
YQ95507,Oregon,Basic,High School or Below,Employed,F,69259,Suburban,Divorced,63,3,30,0,1,Personal Auto,Personal L3,Offer3,Call Center,362.51794,Four-Door Car,Small
UX87980,Nevada,Extended,College,Employed,M,50180,Urban,Single,77,30,93,3,1,Personal Auto,Personal L3,Offer2,Web,360.499075,Four-Door Car,Medsize
OP68330,Oregon,Extended,College,Unemployed,F,0,Suburban,Married,96,31,64,1,3,Personal Auto,Personal L2,Offer1,Agent,460.8,Four-Door Car,Large
VZ64716,Oregon,Extended,Master,Employed,M,81081,Rural,Married,96,32,34,1,2,Corporate Auto,Corporate L2,Offer4,Call Center,206.211089,Four-Door Car,Medsize
VI18029,Washington,Basic,Bachelor,Employed,M,79271,Urban,Married,62,24,63,4,1,Personal Auto,Personal L3,Offer2,Agent,232.753598,Four-Door Car,Medsize
GD93408,California,Basic,Bachelor,Employed,F,30968,Rural,Married,74,10,89,1,8,Corporate Auto,Corporate L2,Offer1,Branch,45.425684,Two-Door Car,Medsize
VI12822,Washington,Basic,High School or Below,Employed,F,99841,Suburban,Married,65,14,30,0,1,Personal Auto,Personal L2,Offer2,Branch,312,Four-Door Car,Small
WE21182,Oregon,Basic,High School or Below,Medical Leave,M,12430,Suburban,Single,73,22,13,0,4,Personal Auto,Personal L3,Offer2,Call Center,350.4,Four-Door Car,Medsize
IS73434,Arizona,Extended,Bachelor,Employed,F,45892,Suburban,Married,81,1,49,0,1,Corporate Auto,Corporate L2,Offer2,Agent,388.8,Four-Door Car,Medsize
XL49151,Arizona,Extended,College,Employed,M,22426,Suburban,Single,76,9,31,1,1,Corporate Auto,Corporate L3,Offer3,Branch,528.391284,Four-Door Car,Medsize
GP37412,Arizona,Basic,College,Employed,F,59763,Suburban,Married,73,4,31,0,2,Personal Auto,Personal L3,Offer4,Agent,350.4,Two-Door Car,Small
VO29645,Oregon,Basic,High School or Below,Medical Leave,M,12430,Suburban,Single,73,22,13,0,4,Personal Auto,Personal L3,Offer2,Call Center,350.4,Four-Door Car,Medsize
FE62142,Oregon,Basic,Bachelor,Employed,F,43682,Rural,Married,107,12,73,0,1,Corporate Auto,Corporate L3,Offer3,Branch,148.003496,SUV,Medsize
UY95661,California,Basic,Master,Employed,M,49161,Urban,Married,63,16,41,2,3,Personal Auto,Personal L2,Offer3,Branch,171.746945,Two-Door Car,Medsize
KH12081,Arizona,Basic,High School or Below,Unemployed,F,0,Suburban,Divorced,119,3,11,1,8,Personal Auto,Personal L3,Offer2,Branch,729.405742,SUV,Large
IH20118,Oregon,Basic,High School or Below,Medical Leave,M,12430,Suburban,Single,73,22,13,0,4,Personal Auto,Personal L3,Offer2,Call Center,350.4,Four-Door Car,Medsize
KY55245,California,Basic,High School or Below,Medical Leave,M,12430,Suburban,Single,73,22,13,0,4,Personal Auto,Personal L3,Offer2,Call Center,350.4,Four-Door Car,Medsize
AQ94108,Oregon,Basic,College,Employed,F,56704,Rural,Married,71,33,50,0,2,Corporate Auto,Corporate L3,Offer1,Branch,84.715044,Four-Door Car,Medsize
RM87465,Arizona,Basic,High School or Below,Employed,M,51066,Suburban,Single,74,23,0,0,8,Personal Auto,Personal L2,Offer2,Call Center,787.993313,Four-Door Car,Medsize
PD69398,Washington,Extended,College,Employed,M,62370,Rural,Married,94,4,10,2,2,Corporate Auto,Corporate L1,Offer2,Call Center,32.00761,Four-Door Car,Medsize
PG14554,Arizona,Basic,Bachelor,Unemployed,M,0,Suburban,Married,115,3,22,0,2,Personal Auto,Personal L2,Offer1,Call Center,552,SUV,Small
ON72594,California,Extended,Master,Employed,F,58881,Urban,Married,97,8,51,0,2,Personal Auto,Personal L2,Offer4,Branch,354.885018,Four-Door Car,Medsize
RE68901,Washington,Basic,College,Employed,F,20303,Suburban,Married,71,24,84,0,3,Corporate Auto,Corporate L3,Offer1,Branch,340.8,Four-Door Car,Small
AZ90068,California,Basic,College,Employed,M,89219,Suburban,Single,73,12,9,4,2,Personal Auto,Personal L3,Offer2,Branch,350.4,Four-Door Car,Medsize
XH46220,California,Extended,College,Employed,F,41479,Rural,Married,94,14,38,1,1,Corporate Auto,Corporate L2,Offer2,Call Center,19.575683,Two-Door Car,Large
YN15016,California,Basic,High School or Below,Unemployed,M,0,Suburban,Single,68,35,98,2,9,Personal Auto,Personal L3,Offer1,Branch,489.6,Four-Door Car,Medsize
HB12866,California,Extended,High School or Below,Unemployed,F,0,Suburban,Single,206,7,82,0,1,Personal Auto,Personal L2,Offer2,Agent,1483.2,Luxury SUV,Large
NM33351,California,Extended,Bachelor,Employed,F,86134,Rural,Divorced,98,17,78,0,2,Corporate Auto,Corporate L3,Offer1,Agent,3.246203,Two-Door Car,Small
RJ62038,California,Extended,High School or Below,Unemployed,M,0,Suburban,Single,82,34,5,0,2,Personal Auto,Personal L1,Offer2,Web,590.4,Four-Door Car,Small
